dataset,metric,block_size,max_distance,dpm_file_name,score,execution_time
reindeer,sum_of_squared_differences,7,68,disp_sum_of_squared_differences_reindeer_7_68.png,1832833081.0,1.6237
reindeer,sum_of_squared_differences,7,72,disp_sum_of_squared_differences_reindeer_7_72.png,1823521350.0,1.5892
reindeer,sum_of_squared_differences,7,76,disp_sum_of_squared_differences_reindeer_7_76.png,1817955176.0,1.7372
reindeer,sum_of_squared_differences,9,40,disp_sum_of_squared_differences_reindeer_9_40.png,2401374136.0,1.4577
reindeer,sum_of_squared_differences,9,44,disp_sum_of_squared_differences_reindeer_9_44.png,2310024377.0,1.5606
reindeer,sum_of_squared_differences,9,48,disp_sum_of_squared_differences_reindeer_9_48.png,2208655065.0,1.4685
reindeer,sum_of_squared_differences,9,52,disp_sum_of_squared_differences_reindeer_9_52.png,2123333964.0,1.4468
reindeer,sum_of_squared_differences,9,56,disp_sum_of_squared_differences_reindeer_9_56.png,2012454305.0,1.5076
reindeer,sum_of_squared_differences,9,60,disp_sum_of_squared_differences_reindeer_9_60.png,1930517414.0,1.5454
reindeer,sum_of_squared_differences,9,64,disp_sum_of_squared_differences_reindeer_9_64.png,1851993960.0,1.7182
reindeer,sum_of_squared_differences,9,68,disp_sum_of_squared_differences_reindeer_9_68.png,1829293749.0,1.8531
reindeer,sum_of_squared_differences,9,72,disp_sum_of_squared_differences_reindeer_9_72.png,1821082119.0,1.7682
reindeer,sum_of_squared_differences,9,76,disp_sum_of_squared_differences_reindeer_9_76.png,1817188858.0,1.8395
reindeer,sum_of_squared_differences,11,40,disp_sum_of_squared_differences_reindeer_11_40.png,2389322672.0,1.6927
reindeer,sum_of_squared_differences,11,44,disp_sum_of_squared_differences_reindeer_11_44.png,2297028720.0,1.7175
reindeer,sum_of_squared_differences,11,48,disp_sum_of_squared_differences_reindeer_11_48.png,2197663285.0,1.7102
reindeer,sum_of_squared_differences,11,52,disp_sum_of_squared_differences_reindeer_11_52.png,2111217876.0,1.6511
reindeer,sum_of_squared_differences,11,56,disp_sum_of_squared_differences_reindeer_11_56.png,2001416300.0,1.627
reindeer,sum_of_squared_differences,11,60,disp_sum_of_squared_differences_reindeer_11_60.png,1922890763.0,1.7754
reindeer,sum_of_squared_differences,11,64,disp_sum_of_squared_differences_reindeer_11_64.png,1846245793.0,1.8217
reindeer,sum_of_squared_differences,11,68,disp_sum_of_squared_differences_reindeer_11_68.png,1827394213.0,1.825
reindeer,sum_of_squared_differences,11,72,disp_sum_of_squared_differences_reindeer_11_72.png,1821039946.0,1.8504
reindeer,sum_of_squared_differences,11,76,disp_sum_of_squared_differences_reindeer_11_76.png,1817924944.0,1.9006
reindeer,sum_of_squared_differences,13,40,disp_sum_of_squared_differences_reindeer_13_40.png,2380417408.0,1.5605
reindeer,sum_of_squared_differences,13,44,disp_sum_of_squared_differences_reindeer_13_44.png,2287430889.0,1.6334
reindeer,sum_of_squared_differences,13,48,disp_sum_of_squared_differences_reindeer_13_48.png,2188436015.0,1.7201
reindeer,sum_of_squared_differences,13,52,disp_sum_of_squared_differences_reindeer_13_52.png,2101704065.0,1.7839
reindeer,sum_of_squared_differences,13,56,disp_sum_of_squared_differences_reindeer_13_56.png,1991022029.0,1.8935
reindeer,sum_of_squared_differences,13,60,disp_sum_of_squared_differences_reindeer_13_60.png,1914944746.0,1.8557
reindeer,sum_of_squared_differences,13,64,disp_sum_of_squared_differences_reindeer_13_64.png,1841411812.0,1.9097
reindeer,sum_of_squared_differences,13,68,disp_sum_of_squared_differences_reindeer_13_68.png,1825684765.0,1.98
reindeer,sum_of_squared_differences,13,72,disp_sum_of_squared_differences_reindeer_13_72.png,1820354792.0,2.0648
reindeer,sum_of_squared_differences,13,76,disp_sum_of_squared_differences_reindeer_13_76.png,1817921948.0,2.1656
reindeer,normalized_sum_of_squared_differences,3,40,disp_normalized_sum_of_squared_differences_reindeer_3_40.png,2.532533644184611,3.4644
reindeer,normalized_sum_of_squared_differences,3,44,disp_normalized_sum_of_squared_differences_reindeer_3_44.png,2.4332251622001064,3.6397
reindeer,normalized_sum_of_squared_differences,3,48,disp_normalized_sum_of_squared_differences_reindeer_3_48.png,2.2808933253518293,3.7639
reindeer,normalized_sum_of_squared_differences,3,52,disp_normalized_sum_of_squared_differences_reindeer_3_52.png,2.1774789832309143,4.1293
reindeer,normalized_sum_of_squared_differences,3,56,disp_normalized_sum_of_squared_differences_reindeer_3_56.png,2.0123825912843936,4.3924
reindeer,normalized_sum_of_squared_differences,3,60,disp_normalized_sum_of_squared_differences_reindeer_3_60.png,1.8464068746713413,4.3809
reindeer,normalized_sum_of_squared_differences,3,64,disp_normalized_sum_of_squared_differences_reindeer_3_64.png,1.4721810147597376,4.4994
reindeer,normalized_sum_of_squared_differences,3,68,disp_normalized_sum_of_squared_differences_reindeer_3_68.png,1.3434915451111795,4.4733
reindeer,normalized_sum_of_squared_differences,3,72,disp_normalized_sum_of_squared_differences_reindeer_3_72.png,1.359682676229807,4.7844
reindeer,normalized_sum_of_squared_differences,3,76,disp_normalized_sum_of_squared_differences_reindeer_3_76.png,1.382159151934526,4.6981
reindeer,normalized_sum_of_squared_differences,5,40,disp_normalized_sum_of_squared_differences_reindeer_5_40.png,2.5992722896323417,4.0187
reindeer,normalized_sum_of_squared_differences,5,44,disp_normalized_sum_of_squared_differences_reindeer_5_44.png,2.4896957426187245,4.2948
reindeer,normalized_sum_of_squared_differences,5,48,disp_normalized_sum_of_squared_differences_reindeer_5_48.png,2.3217880671629474,4.6615
reindeer,normalized_sum_of_squared_differences,5,52,disp_normalized_sum_of_squared_differences_reindeer_5_52.png,2.216543719641132,4.7866
reindeer,normalized_sum_of_squared_differences,5,56,disp_normalized_sum_of_squared_differences_reindeer_5_56.png,2.0310517234104983,5.0457
reindeer,normalized_sum_of_squared_differences,5,60,disp_normalized_sum_of_squared_differences_reindeer_5_60.png,1.8148531816683484,4.9448
reindeer,normalized_sum_of_squared_differences,5,64,disp_normalized_sum_of_squared_differences_reindeer_5_64.png,1.416260287062642,5.0686
reindeer,normalized_sum_of_squared_differences,5,68,disp_normalized_sum_of_squared_differences_reindeer_5_68.png,1.2930999344267136,5.4564
reindeer,normalized_sum_of_squared_differences,5,72,disp_normalized_sum_of_squared_differences_reindeer_5_72.png,1.3017385993749622,5.7811
reindeer,normalized_sum_of_squared_differences,5,76,disp_normalized_sum_of_squared_differences_reindeer_5_76.png,1.3165034908981312,5.9659
reindeer,normalized_sum_of_squared_differences,7,40,disp_normalized_sum_of_squared_differences_reindeer_7_40.png,2.6174703285624616,4.5295
reindeer,normalized_sum_of_squared_differences,7,44,disp_normalized_sum_of_squared_differences_reindeer_7_44.png,2.510678671137092,4.7008
reindeer,normalized_sum_of_squared_differences,7,48,disp_normalized_sum_of_squared_differences_reindeer_7_48.png,2.3480545622131728,5.0752
reindeer,normalized_sum_of_squared_differences,7,52,disp_normalized_sum_of_squared_differences_reindeer_7_52.png,2.2422983003765498,5.1561
reindeer,normalized_sum_of_squared_differences,7,56,disp_normalized_sum_of_squared_differences_reindeer_7_56.png,2.0530872850648585,5.3414
reindeer,normalized_sum_of_squared_differences,7,60,disp_normalized_sum_of_squared_differences_reindeer_7_60.png,1.8103411651155967,5.675
reindeer,normalized_sum_of_squared_differences,7,64,disp_normalized_sum_of_squared_differences_reindeer_7_64.png,1.4362247912359383,6.05
reindeer,normalized_sum_of_squared_differences,7,68,disp_normalized_sum_of_squared_differences_reindeer_7_68.png,1.3314112873808297,5.922
reindeer,normalized_sum_of_squared_differences,7,72,disp_normalized_sum_of_squared_differences_reindeer_7_72.png,1.3380766642235276,6.4059
reindeer,normalized_sum_of_squared_differences,7,76,disp_normalized_sum_of_squared_differences_reindeer_7_76.png,1.3500392062917705,6.3532
reindeer,normalized_sum_of_squared_differences,9,40,disp_normalized_sum_of_squared_differences_reindeer_9_40.png,2.6239809677820864,5.1716
reindeer,normalized_sum_of_squared_differences,9,44,disp_normalized_sum_of_squared_differences_reindeer_9_44.png,2.514009076251772,5.5144
reindeer,normalized_sum_of_squared_differences,9,48,disp_normalized_sum_of_squared_differences_reindeer_9_48.png,2.365559296501573,5.9547
reindeer,normalized_sum_of_squared_differences,9,52,disp_normalized_sum_of_squared_differences_reindeer_9_52.png,2.258984116260322,6.1063
reindeer,normalized_sum_of_squared_differences,9,56,disp_normalized_sum_of_squared_differences_reindeer_9_56.png,2.0650066683799317,6.4535
reindeer,normalized_sum_of_squared_differences,9,60,disp_normalized_sum_of_squared_differences_reindeer_9_60.png,1.8087882323132964,6.614
reindeer,normalized_sum_of_squared_differences,9,64,disp_normalized_sum_of_squared_differences_reindeer_9_64.png,1.4643151407095365,6.9227
reindeer,normalized_sum_of_squared_differences,9,68,disp_normalized_sum_of_squared_differences_reindeer_9_68.png,1.37353026443402,7.3119
reindeer,normalized_sum_of_squared_differences,9,72,disp_normalized_sum_of_squared_differences_reindeer_9_72.png,1.3779851069427347,7.7352
reindeer,normalized_sum_of_squared_differences,9,76,disp_normalized_sum_of_squared_differences_reindeer_9_76.png,1.3883217770160219,7.8288
reindeer,normalized_sum_of_squared_differences,11,40,disp_normalized_sum_of_squared_differences_reindeer_11_40.png,2.636451898684124,5.7881
reindeer,normalized_sum_of_squared_differences,11,44,disp_normalized_sum_of_squared_differences_reindeer_11_44.png,2.5207377929138906,5.9524
reindeer,normalized_sum_of_squared_differences,11,48,disp_normalized_sum_of_squared_differences_reindeer_11_48.png,2.385118553379415,6.4492
reindeer,normalized_sum_of_squared_differences,11,52,disp_normalized_sum_of_squared_differences_reindeer_11_52.png,2.275264113761328,7.0465
reindeer,normalized_sum_of_squared_differences,11,56,disp_normalized_sum_of_squared_differences_reindeer_11_56.png,2.0793727296654776,7.2496
reindeer,normalized_sum_of_squared_differences,11,60,disp_normalized_sum_of_squared_differences_reindeer_11_60.png,1.8106563149909112,7.4147
reindeer,normalized_sum_of_squared_differences,11,64,disp_normalized_sum_of_squared_differences_reindeer_11_64.png,1.4986603064903852,7.9431
reindeer,normalized_sum_of_squared_differences,11,68,disp_normalized_sum_of_squared_differences_reindeer_11_68.png,1.4185614359904866,8.3263
reindeer,normalized_sum_of_squared_differences,11,72,disp_normalized_sum_of_squared_differences_reindeer_11_72.png,1.4223266991999604,8.7156
reindeer,normalized_sum_of_squared_differences,11,76,disp_normalized_sum_of_squared_differences_reindeer_11_76.png,1.4321327779295923,8.782
reindeer,normalized_sum_of_squared_differences,13,40,disp_normalized_sum_of_squared_differences_reindeer_13_40.png,2.6456647477555206,6.7682
reindeer,normalized_sum_of_squared_differences,13,44,disp_normalized_sum_of_squared_differences_reindeer_13_44.png,2.5302567371317766,7.4168
reindeer,normalized_sum_of_squared_differences,13,48,disp_normalized_sum_of_squared_differences_reindeer_13_48.png,2.404143480689922,7.9047
reindeer,normalized_sum_of_squared_differences,13,52,disp_normalized_sum_of_squared_differences_reindeer_13_52.png,2.2923557959906513,8.3527
reindeer,normalized_sum_of_squared_differences,13,56,disp_normalized_sum_of_squared_differences_reindeer_13_56.png,2.0947792890127808,8.5444
reindeer,normalized_sum_of_squared_differences,13,60,disp_normalized_sum_of_squared_differences_reindeer_13_60.png,1.813868871007399,8.6608
reindeer,normalized_sum_of_squared_differences,13,64,disp_normalized_sum_of_squared_differences_reindeer_13_64.png,1.5289298360809225,9.2693
reindeer,normalized_sum_of_squared_differences,13,68,disp_normalized_sum_of_squared_differences_reindeer_13_68.png,1.456625140043901,9.8289
reindeer,normalized_sum_of_squared_differences,13,72,disp_normalized_sum_of_squared_differences_reindeer_13_72.png,1.4611349349397407,10.1846
reindeer,normalized_sum_of_squared_differences,13,76,disp_normalized_sum_of_squared_differences_reindeer_13_76.png,1.4700796619426788,10.2953
reindeer,sum_of_absolute_differences,3,40,disp_sum_of_absolute_differences_reindeer_3_40.png,18329864.0,1.3269
reindeer,sum_of_absolute_differences,3,44,disp_sum_of_absolute_differences_reindeer_3_44.png,17991839.0,1.3624
reindeer,sum_of_absolute_differences,3,48,disp_sum_of_absolute_differences_reindeer_3_48.png,17621546.0,1.3941
reindeer,sum_of_absolute_differences,3,52,disp_sum_of_absolute_differences_reindeer_3_52.png,17333384.0,1.6375
reindeer,sum_of_absolute_differences,3,56,disp_sum_of_absolute_differences_reindeer_3_56.png,17004356.0,1.4707
reindeer,sum_of_absolute_differences,3,60,disp_sum_of_absolute_differences_reindeer_3_60.png,16636151.0,1.4417
reindeer,sum_of_absolute_differences,3,64,disp_sum_of_absolute_differences_reindeer_3_64.png,16305479.0,1.4371
reindeer,sum_of_absolute_differences,3,68,disp_sum_of_absolute_differences_reindeer_3_68.png,16045809.0,1.4979
reindeer,sum_of_absolute_differences,3,72,disp_sum_of_absolute_differences_reindeer_3_72.png,15870630.0,1.5694
reindeer,sum_of_absolute_differences,3,76,disp_sum_of_absolute_differences_reindeer_3_76.png,15719081.0,1.5404
reindeer,sum_of_absolute_differences,5,40,disp_sum_of_absolute_differences_reindeer_5_40.png,18341187.0,1.3071
reindeer,sum_of_absolute_differences,5,44,disp_sum_of_absolute_differences_reindeer_5_44.png,17981763.0,1.3777
reindeer,sum_of_absolute_differences,5,48,disp_sum_of_absolute_differences_reindeer_5_48.png,17598382.0,1.396
reindeer,sum_of_absolute_differences,5,52,disp_sum_of_absolute_differences_reindeer_5_52.png,17313707.0,1.4719
reindeer,sum_of_absolute_differences,5,56,disp_sum_of_absolute_differences_reindeer_5_56.png,16978010.0,1.4921
reindeer,sum_of_absolute_differences,5,60,disp_sum_of_absolute_differences_reindeer_5_60.png,16594095.0,1.4416
reindeer,sum_of_absolute_differences,5,64,disp_sum_of_absolute_differences_reindeer_5_64.png,16270227.0,1.4784
reindeer,sum_of_absolute_differences,5,68,disp_sum_of_absolute_differences_reindeer_5_68.png,16000270.0,1.4757
reindeer,sum_of_absolute_differences,5,72,disp_sum_of_absolute_differences_reindeer_5_72.png,15806380.0,1.5804
reindeer,sum_of_absolute_differences,5,76,disp_sum_of_absolute_differences_reindeer_5_76.png,15635501.0,1.5391
reindeer,sum_of_absolute_differences,7,40,disp_sum_of_absolute_differences_reindeer_7_40.png,18340242.0,1.4467
reindeer,sum_of_absolute_differences,7,44,disp_sum_of_absolute_differences_reindeer_7_44.png,17975634.0,1.3951
reindeer,sum_of_absolute_differences,7,48,disp_sum_of_absolute_differences_reindeer_7_48.png,17589087.0,1.3757
reindeer,sum_of_absolute_differences,7,52,disp_sum_of_absolute_differences_reindeer_7_52.png,17306556.0,1.4154
reindeer,sum_of_absolute_differences,7,56,disp_sum_of_absolute_differences_reindeer_7_56.png,16972254.0,1.4382
reindeer,sum_of_absolute_differences,7,60,disp_sum_of_absolute_differences_reindeer_7_60.png,16572921.0,1.4777
reindeer,sum_of_absolute_differences,7,64,disp_sum_of_absolute_differences_reindeer_7_64.png,16253856.0,1.5173
reindeer,sum_of_absolute_differences,7,68,disp_sum_of_absolute_differences_reindeer_7_68.png,15973299.0,1.6728
reindeer,sum_of_absolute_differences,7,72,disp_sum_of_absolute_differences_reindeer_7_72.png,15757630.0,1.698
reindeer,sum_of_absolute_differences,7,76,disp_sum_of_absolute_differences_reindeer_7_76.png,15589455.0,1.7134
reindeer,sum_of_absolute_differences,9,40,disp_sum_of_absolute_differences_reindeer_9_40.png,18338130.0,1.5237
reindeer,sum_of_absolute_differences,9,44,disp_sum_of_absolute_differences_reindeer_9_44.png,17974072.0,1.4798
reindeer,sum_of_absolute_differences,9,48,disp_sum_of_absolute_differences_reindeer_9_48.png,17588072.0,1.5015
reindeer,sum_of_absolute_differences,9,52,disp_sum_of_absolute_differences_reindeer_9_52.png,17309914.0,1.5597
reindeer,sum_of_absolute_differences,9,56,disp_sum_of_absolute_differences_reindeer_9_56.png,16966142.0,1.6395
reindeer,sum_of_absolute_differences,9,60,disp_sum_of_absolute_differences_reindeer_9_60.png,16570710.0,1.6044
reindeer,sum_of_absolute_differences,9,64,disp_sum_of_absolute_differences_reindeer_9_64.png,16239297.0,1.8066
